N;S;Visits;Demand;OpenTW;CloseTW;StandBy
0;0;6;0;0;480;0
1;0;6;0;0;480;0
2;60;6;10;0;480;30
3;14;6;3;100;340;0
4;28;6;4;109;349;30
5;25;6;6;0;480;60
6;24;6;5;54;294;0
7;19;6;4;171;411;60
8;10;6;2;111;351;30
9;43;6;7;0;480;60
10;13;6;2;292;412;60
11;30;6;5;0;480;30
12;40;6;8;143;263;30
13;28;6;6;0;480;0
14;17;6;4;131;371;30
15;39;6;6;189;429;60
16;26;6;6;0;480;60
17;25;6;4;0;480;30
18;40;6;6;0;480;30
19;30;6;6;166;406;0
20;26;6;4;54;174;30
21;14;6;3;0;480;60
22;17;6;4;0;480;0
23;16;6;4;143;383;0
24;21;6;3;177;297;30
25;11;6;2;195;435;0
26;43;6;7;0;480;0
27;24;6;5;34;154;30
28;14;6;2;176;296;30
29;32;6;6;142;382;30
30;12;6;2;0;480;30
31;37;6;7;0;480;30
32;36;6;6;65;305;0
33;18;6;4;259;379;0
34;17;6;3;141;381;30
35;37;6;6;9;249;0
36;35;6;5;127;367;60
37;14;6;2;0;480;0
38;37;6;8;0;480;0
39;22;6;5;0;240;60
40;12;6;3;0;480;60
41;34;6;5;0;480;0
42;35;6;7;138;378;0
43;40;6;7;233;353;0
44;23;6;5;0;480;30
45;43;6;10;296;416;60
46;26;6;6;24;264;0
47;40;6;7;289;409;30
48;34;6;7;0;480;30
49;26;6;4;210;450;60
50;39;6;9;191;431;30
51;9;6;2;0;480;0
52;19;6;4;36;156;0
53;39;6;7;114;354;60
54;17;6;4;0;480;60
55;12;6;2;104;344;60
56;19;6;4;30;150;60
57;24;6;4;73;313;30
58;32;6;5;158;278;0
59;19;6;3;25;265;0
60;61;6;10;99;339;0
61;8;6;2;0;480;30
62;34;6;5;160;400;30
63;35;6;5;146;266;30
64;49;6;7;176;416;60
65;56;6;9;96;336;0
66;18;6;3;25;265;0
67;17;6;4;114;354;60
68;30;6;6;213;453;30
69;20;6;3;0;480;0
70;21;6;4;0;480;60
71;48;6;7;0;480;0
72;9;6;2;117;237;60
73;29;6;6;215;455;60
74;33;6;5;173;293;30
75;28;6;7;0;480;30
76;20;6;3;37;277;30
77;26;6;5;0;480;0
78;8;6;2;190;430;0
79;23;6;5;226;346;60
80;17;6;4;222;462;0
81;19;6;4;88;328;0
82;36;6;6;180;420;60
83;9;6;2;145;385;0
84;40;6;6;289;409;60
85;14;6;3;0;480;30
86;11;6;2;0;480;60
87;40;6;6;98;338;60
88;18;6;3;68;308;0
89;24;6;5;0;480;60
90;11;6;2;227;347;0
91;18;6;3;56;296;30
92;12;6;3;194;434;60
93;40;6;6;94;334;0
94;8;6;2;0;480;0
95;48;6;7;0;480;60
96;20;6;5;206;446;0
97;18;6;4;101;341;30
98;14;6;2;168;408;60
99;12;6;3;179;419;0
100;17;6;4;0;480;0
101;14;6;3;0;480;0
102;41;6;9;0;480;30
103;22;6;5;0;480;0
104;26;6;4;0;480;60
105;34;6;6;0;480;0
106;37;3;6;167;407;30
107;37;3;7;0;480;30
108;14;3;3;0;480;60
109;41;3;6;73;313;0
110;44;3;7;8;248;0
111;31;3;6;2;242;30
112;12;3;2;15;255;0
113;36;3;8;188;308;30
114;26;3;6;0;480;30
115;22;3;4;0;480;0
116;33;3;6;84;324;30
117;25;3;5;136;376;0
118;18;3;3;0;480;60
119;33;3;6;136;376;60
120;34;3;5;0;480;60
121;8;3;2;142;262;0
122;19;3;4;0;480;0
123;26;3;4;15;255;60
124;29;3;5;0;480;60
125;11;3;2;0;480;60
126;42;3;6;16;256;0
127;42;3;6;67;307;60
128;27;3;6;169;409;60
129;18;3;4;0;480;0
130;28;3;7;0;480;0
131;10;3;2;225;345;0
132;12;3;2;79;199;0
133;16;3;3;176;416;60
134;22;3;4;211;331;30
135;18;3;3;198;438;30
136;32;3;5;0;480;30
137;38;3;6;0;480;0
138;34;3;7;90;330;0
139;10;3;2;165;405;60
140;14;3;2;0;480;60
141;31;3;6;0;480;0
142;26;3;6;144;264;0
143;21;3;3;123;363;60
144;11;3;2;46;286;0
145;25;3;5;200;440;30
146;54;3;8;175;295;60
147;30;3;6;0;480;0
148;34;3;7;0;480;60
149;16;3;4;0;480;60
150;32;3;7;206;446;0
151;28;3;5;0;480;30
152;42;3;6;0;480;30
153;14;3;2;0;480;0
154;34;3;7;0;480;0
155;16;3;3;3;123;30
156;27;3;6;27;267;0
157;25;3;5;97;337;0
158;25;3;5;117;357;30
159;27;3;4;232;472;30
160;17;3;4;186;306;0
161;42;3;6;75;315;60
162;22;3;5;8;248;60
163;13;3;2;0;480;60
164;32;3;5;24;264;0
165;21;3;3;46;286;0
166;50;3;10;0;480;60
167;40;3;7;251;371;0
168;14;3;3;35;275;0
169;17;3;3;173;413;0
170;26;3;6;160;400;60
171;38;3;7;0;480;60
172;42;3;8;77;197;30
173;12;3;3;0;480;60
174;33;3;7;127;367;30
175;15;3;3;39;279;30
176;27;3;5;0;480;0
177;22;3;4;160;400;0
178;33;3;7;33;273;0
179;28;3;7;0;480;60
180;16;3;4;232;472;30
181;15;3;3;157;397;60
182;18;3;3;106;346;0
183;25;3;4;46;286;60
184;35;3;6;223;463;0
185;24;3;5;0;480;30
186;16;3;4;183;303;30
187;18;3;4;113;233;60
188;31;3;5;26;266;60
189;30;3;6;1;241;0
190;23;3;4;201;321;30
191;17;3;3;0;480;60
192;9;3;2;38;278;0
193;16;2;4;267;387;60
194;15;2;3;211;451;60
195;27;2;5;111;351;0
196;46;2;7;157;397;30
197;43;2;7;31;151;60
198;12;2;3;125;365;30
199;31;2;5;97;337;60
200;29;2;6;225;465;0
201;30;2;7;131;371;60
202;34;2;5;0;480;0
203;10;2;2;115;355;60
204;34;2;5;4;244;60
205;29;2;6;198;438;60
206;12;2;2;45;285;60
207;10;2;2;0;480;0
208;17;2;3;0;480;0
209;36;2;7;0;480;60
210;46;2;7;0;480;0
211;26;2;6;0;480;0
212;12;2;2;7;247;0
213;27;2;5;186;426;0
214;12;2;2;229;349;60
215;8;2;2;92;332;60
216;30;2;5;14;254;30
217;21;2;3;9;249;30
218;11;2;2;89;329;0
219;31;2;6;222;462;60
220;18;2;3;94;334;0
221;56;2;8;334;454;60
222;19;2;3;199;319;60
223;29;2;7;195;315;60
224;19;2;4;0;480;0
225;22;2;4;126;366;0
226;23;2;5;0;480;60
227;16;2;3;105;345;30
228;12;2;3;15;255;0
229;14;2;3;133;253;60
230;17;2;3;0;480;0
231;29;2;5;133;253;0
232;32;2;7;0;480;0
233;30;2;6;175;415;30
234;26;2;5;219;339;60
235;46;2;7;62;302;60
236;10;2;2;145;385;0
237;22;2;4;44;284;30
238;36;2;7;0;480;0
239;19;2;4;201;441;30
240;25;2;6;58;178;0
241;22;2;5;54;294;30
242;17;1;4;159;279;60
243;30;1;6;208;448;60
244;29;1;5;0;480;0
245;32;1;5;79;319;30
246;24;1;4;0;480;60
247;20;1;4;236;476;30
248;30;1;5;213;453;60
249;10;1;2;0;480;30
250;21;1;3;0;480;30
251;9;1;2;203;443;60
252;12;1;2;137;377;0
253;24;1;5;180;420;30
254;22;1;5;0;480;0
255;12;1;3;0;480;0
256;25;1;4;88;208;30
257;47;1;7;203;443;0
258;18;1;4;0;480;30
259;38;1;7;96;216;0
260;17;1;3;143;383;60
261;23;1;5;0;480;0
262;20;1;3;0;480;60
263;8;1;2;185;305;0
